        650.000	SOURCE	HorizontalLog	8.5.1	C:\Users\kurti\OneDrive\Desktop\SPL 1-13 HZ 104 MARTENH 04-17-074-25W4\Leg #5\WL_0504937_04-04-17-074-25W4-05_Photo Leg 5.hl8	August 14, 2022	11:35:22 am
        650.000	HEADER_DATUM	TEXT	Well Name	SPL 1-13 HZ 104 MartenH 4-17-74-25 Photo Log Leg #5 (North Leg)
        700.400	CURVE_DATUM	7406600	700.400	0.400
        700.600	CURVE_DATUM	7406600	700.600	0.300
        700.800	CURVE_DATUM	7406600	700.800	0.300
        701.000	CURVE_DATUM	7406600	701.000	0.300
        701.200	CURVE_DATUM	7406600	701.200	0.300
        701.400	CURVE_DATUM	7406600	701.400	0.300
        701.600	CURVE_DATUM	7406600	701.600	0.300
        701.800	CURVE_DATUM	7406600	701.800	0.300
        702.000	CURVE_DATUM	7406600	702.000	0.300
        702.200	CURVE_DATUM	7406600	702.200	0.300
        702.400	CURVE_DATUM	7406600	702.400	0.300
        702.600	CURVE_DATUM	7406600	702.600	0.300
        702.800	CURVE_DATUM	7406600	702.800	0.300
        703.000	CURVE_DATUM	7406600	703.000	0.300
        703.200	CURVE_DATUM	7406600	703.200	0.300
        703.400	CURVE_DATUM	7406600	703.400	0.300
        703.600	CURVE_DATUM	7406600	703.600	102.600
        703.800	CURVE_DATUM	7406600	703.800	37.400
        704.000	CURVE_DATUM	7406600	704.000	13.900
        704.200	CURVE_DATUM	7406600	704.200	6.100
        704.400	CURVE_DATUM	7406600	704.400	1.500
        704.600	CURVE_DATUM	7406600	704.600	0.600
        704.800	CURVE_DATUM	7406600	704.800	0.500
        705.000	CURVE_DATUM	7406600	705.000	0.500
        705.200	CURVE_DATUM	7406600	705.200	0.600
        705.400	CURVE_DATUM	7406600	705.400	0.600
        705.600	CURVE_DATUM	7406600	705.600	0.600
        705.800	CURVE_DATUM	7406600	705.800	0.600
        706.000	CURVE_DATUM	7406600	706.000	0.600
        706.200	CURVE_DATUM	7406600	706.200	0.600
        706.400	CURVE_DATUM	7406600	706.400	0.600
        706.600	CURVE_DATUM	7406600	706.600	0.500
        706.800	CURVE_DATUM	7406600	706.800	0.500
        707.000	CURVE_DATUM	7406600	707.000	0.500
        707.200	CURVE_DATUM	7406600	707.200	0.600
        707.400	CURVE_DATUM	7406600	707.400	0.600
        707.600	CURVE_DATUM	7406600	707.600	0.600
        707.800	CURVE_DATUM	7406600	707.800	0.600
        708.000	CURVE_DATUM	7406600	708.000	0.600
        708.200	CURVE_DATUM	7406600	708.200	0.600
        708.400	CURVE_DATUM	7406600	708.400	0.500
        708.600	CURVE_DATUM	7406600	708.600	0.500
        708.800	CURVE_DATUM	7406600	708.800	0.600
        709.000	CURVE_DATUM	7406600	709.000	0.600
        709.200	CURVE_DATUM	7406600	709.200	0.600
        709.400	CURVE_DATUM	7406600	709.400	0.600
        709.600	CURVE_DATUM	7406600	709.600	0.600
        709.800	CURVE_DATUM	7406600	709.800	0.600
        710.000	CURVE_DATUM	7406600	710.000	0.600
        710.200	CURVE_DATUM	7406600	710.200	0.600
        710.400	CURVE_DATUM	7406600	710.400	3.900
        710.600	CURVE_DATUM	7406600	710.600	1.700
        710.800	CURVE_DATUM	7406600	710.800	0.900
        711.000	CURVE_DATUM	7406600	711.000	0.600
        711.200	CURVE_DATUM	7406600	711.200	0.500
        711.400	CURVE_DATUM	7406600	711.400	0.400
        711.600	CURVE_DATUM	7406600	711.600	0.400
        711.800	CURVE_DATUM	7406600	711.800	0.400
        712.000	CURVE_DATUM	7406600	712.000	0.300
        712.200	CURVE_DATUM	7406600	712.200	0.300
        712.400	CURVE_DATUM	7406600	712.400	0.300
        712.600	CURVE_DATUM	7406600	712.600	0.300
        712.800	CURVE_DATUM	7406600	712.800	0.300
        713.000	CURVE_DATUM	7406600	713.000	0.300
        713.200	CURVE_DATUM	7406600	713.200	0.300
        713.400	CURVE_DATUM	7406600	713.400	0.400
        713.600	CURVE_DATUM	7406600	713.600	0.400
        713.800	CURVE_DATUM	7406600	713.800	0.300
        714.000	CURVE_DATUM	7406600	714.000	0.300
        714.200	CURVE_DATUM	7406600	714.200	0.300
        714.400	CURVE_DATUM	7406600	714.400	0.300
        714.600	CURVE_DATUM	7406600	714.600	0.300
        714.800	CURVE_DATUM	7406600	714.800	0.300
        715.000	CURVE_DATUM	7406600	715.000	0.300
        715.200	CURVE_DATUM	7406600	715.200	0.300
        715.400	CURVE_DATUM	7406600	715.400	0.300
        715.600	CURVE_DATUM	7406600	715.600	0.300
        715.800	CURVE_DATUM	7406600	715.800	0.300
        716.000	CURVE_DATUM	7406600	716.000	0.300
        716.200	CURVE_DATUM	7406600	716.200	0.300
        716.400	CURVE_DATUM	7406600	716.400	0.300
        716.600	CURVE_DATUM	7406600	716.600	366.900
        716.800	CURVE_DATUM	7406600	716.800	119.600
        717.000	CURVE_DATUM	7406600	717.000	53.600
        717.200	CURVE_DATUM	7406600	717.200	26.300
        717.400	CURVE_DATUM	7406600	717.400	13.400
        717.600	CURVE_DATUM	7406600	717.600	5.900
        717.800	CURVE_DATUM	7406600	717.800	2.100
        718.000	CURVE_DATUM	7406600	718.000	0.600
        718.200	CURVE_DATUM	7406600	718.200	0.500
        718.400	CURVE_DATUM	7406600	718.400	0.500
        718.600	CURVE_DATUM	7406600	718.600	0.500
        718.800	CURVE_DATUM	7406600	718.800	0.500
        719.000	CURVE_DATUM	7406600	719.000	0.500
        719.200	CURVE_DATUM	7406600	719.200	0.500
        719.400	CURVE_DATUM	7406600	719.400	0.500
        719.600	CURVE_DATUM	7406600	719.600	0.500
        719.800	CURVE_DATUM	7406600	719.800	0.500
        720.000	CURVE_DATUM	7406600	720.000	0.500
        720.200	CURVE_DATUM	7406600	720.200	0.500
        720.400	CURVE_DATUM	7406600	720.400	0.500
        720.600	CURVE_DATUM	7406600	720.600	0.600
        720.800	CURVE_DATUM	7406600	720.800	0.600
        721.000	CURVE_DATUM	7406600	721.000	0.500
        721.200	CURVE_DATUM	7406600	721.200	0.500
